Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/predict?cb_nonce=147321,1,0,1394.669400062412,1394.669400062412,1394.669400062412,1394.669400062412,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=147704,1,1,4413.150600041263,4413.150600041263,4413.150600041263,4413.150600041263,0.0,0.0008323746104118736,0.0008323746104118736,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/predict?cb_nonce=147775,1,1,4284.820799948648,4284.820799948648,4284.820799948648,4284.820799948648,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=147908,1,0,2243.5636000009254,2243.5636000009254,2243.5636000009254,2243.5636000009254,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=14833,1,1,4160.393800004385,4160.393800004385,4160.393800004385,4160.393800004385,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=148551,1,1,4670.935399946757,4670.935399946757,4670.935399946757,4670.935399946757,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=149258,1,1,4073.5511999810115,4073.5511999810115,4073.5511999810115,4073.5511999810115,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=149343,1,0,2478.1877000350505,2478.1877000350505,2478.1877000350505,2478.1877000350505,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=149693,1,1,5295.637300005183,5295.637300005183,5295.637300005183,5295.637300005183,0.0,0.0008323746104118736,0.0008323746104118736,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/predict?cb_nonce=150287,1,1,4119.867500034161,4119.867500034161,4119.867500034161,4119.867500034161,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=150312,1,1,4057.082900078967,4057.082900078967,4057.082900078967,4057.082900078967,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=150620,1,0,1850.3914999309927,1850.3914999309927,1850.3914999309927,1850.3914999309927,39.0,0.0008323746104118736,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/predict?cb_nonce=150651,1,0,2555.283399997279,2555.283399997279,2555.283399997279,2555.283399997279,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=150909,1,0,860.012499964796,860.012499964796,860.012499964796,860.012499964796,39.0,0.0008323746104118736,0.0,860,860,860,860,860,860,860,860,860,860,860
GET,/predict?cb_nonce=151643,1,1,4233.806399977766,4233.806399977766,4233.806399977766,4233.806399977766,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=152722,1,0,1224.5769000146538,1224.5769000146538,1224.5769000146538,1224.5769000146538,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=152731,1,1,4343.228300102055,4343.228300102055,4343.228300102055,4343.228300102055,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=152967,1,0,1188.1055999547243,1188.1055999547243,1188.1055999547243,1188.1055999547243,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=154230,1,1,4163.378099910915,4163.378099910915,4163.378099910915,4163.378099910915,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=154779,1,0,2574.609600007534,2574.609600007534,2574.609600007534,2574.609600007534,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=155206,1,1,4290.941999992356,4290.941999992356,4290.941999992356,4290.941999992356,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=155273,1,1,4195.121599943377,4195.121599943377,4195.121599943377,4195.121599943377,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=155296,1,0,1721.4238999877125,1721.4238999877125,1721.4238999877125,1721.4238999877125,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=155329,1,1,4221.043999888934,4221.043999888934,4221.043999888934,4221.043999888934,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=155995,1,1,4072.59029999841,4072.59029999841,4072.59029999841,4072.59029999841,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=156780,1,1,4287.940799957141,4287.940799957141,4287.940799957141,4287.940799957141,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=157428,1,0,2255.8769999304786,2255.8769999304786,2255.8769999304786,2255.8769999304786,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=15752,1,1,4104.975800029933,4104.975800029933,4104.975800029933,4104.975800029933,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=157597,1,1,4085.5820999713615,4085.5820999713615,4085.5820999713615,4085.5820999713615,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=158679,1,1,4091.6705999989063,4091.6705999989063,4091.6705999989063,4091.6705999989063,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=160592,1,1,4247.099400032312,4247.099400032312,4247.099400032312,4247.099400032312,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=160851,1,0,1529.4313000049442,1529.4313000049442,1529.4313000049442,1529.4313000049442,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=161507,1,0,16199.997700052336,16199.997700052336,16199.997700052336,16199.997700052336,39.0,0.0008323746104118736,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/predict?cb_nonce=162235,1,0,1376.0506000835449,1376.0506000835449,1376.0506000835449,1376.0506000835449,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=162858,1,1,4314.964599907398,4314.964599907398,4314.964599907398,4314.964599907398,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=163292,1,0,937.9685999592766,937.9685999592766,937.9685999592766,937.9685999592766,39.0,0.0008323746104118736,0.0,940,940,940,940,940,940,940,940,940,940,940
GET,/predict?cb_nonce=163954,1,1,4090.512599912472,4090.512599912472,4090.512599912472,4090.512599912472,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=164595,1,0,811.1365000950173,811.1365000950173,811.1365000950173,811.1365000950173,39.0,0.0008323746104118736,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/predict?cb_nonce=164746,1,1,4123.889500042424,4123.889500042424,4123.889500042424,4123.889500042424,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=165055,1,0,2550.9535999735817,2550.9535999735817,2550.9535999735817,2550.9535999735817,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=166039,1,0,34171.73229996115,34171.73229996115,34171.73229996115,34171.73229996115,39.0,0.0008323746104118736,0.0,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
GET,/predict?cb_nonce=16621,1,1,4104.7757000196725,4104.7757000196725,4104.7757000196725,4104.7757000196725,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=166340,1,0,2190.6691000331193,2190.6691000331193,2190.6691000331193,2190.6691000331193,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=167750,1,0,1456.548299989663,1456.548299989663,1456.548299989663,1456.548299989663,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=168708,1,0,2470.468800049275,2470.468800049275,2470.468800049275,2470.468800049275,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=168735,1,1,4752.127600018866,4752.127600018866,4752.127600018866,4752.127600018866,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=169213,1,0,72039.0074000461,72039.0074000461,72039.0074000461,72039.0074000461,39.0,0.0008323746104118736,0.0,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
GET,/predict?cb_nonce=169836,1,1,4212.885100045241,4212.885100045241,4212.885100045241,4212.885100045241,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=171016,1,0,2274.540100013837,2274.540100013837,2274.540100013837,2274.540100013837,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=171139,1,0,1275.766299921088,1275.766299921088,1275.766299921088,1275.766299921088,39.0,0.0008323746104118736,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/predict?cb_nonce=171427,1,0,2514.7021000739187,2514.7021000739187,2514.7021000739187,2514.7021000739187,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=171902,1,0,2426.890300004743,2426.890300004743,2426.890300004743,2426.890300004743,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=172087,1,1,4102.092399960384,4102.092399960384,4102.092399960384,4102.092399960384,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=172281,1,1,4212.138499948196,4212.138499948196,4212.138499948196,4212.138499948196,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=172547,1,0,1302.4517999729142,1302.4517999729142,1302.4517999729142,1302.4517999729142,39.0,0.0008323746104118736,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/predict?cb_nonce=17276,1,1,4904.960499959998,4904.960499959998,4904.960499959998,4904.960499959998,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=172804,1,0,1453.762299963273,1453.762299963273,1453.762299963273,1453.762299963273,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=172824,1,0,1452.0504999672994,1452.0504999672994,1452.0504999672994,1452.0504999672994,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=173000,1,1,4075.72560000699,4075.72560000699,4075.72560000699,4075.72560000699,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=173420,1,0,19792.09240002092,19792.09240002092,19792.09240002092,19792.09240002092,39.0,0.0008323746104118736,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/predict?cb_nonce=173966,1,0,2177.5544000556692,2177.5544000556692,2177.5544000556692,2177.5544000556692,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=174386,1,1,4066.112200031057,4066.112200031057,4066.112200031057,4066.112200031057,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=17496,1,0,2668.8543000491336,2668.8543000491336,2668.8543000491336,2668.8543000491336,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=175191,1,1,4267.583500011824,4267.583500011824,4267.583500011824,4267.583500011824,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=175237,1,0,28972.152700065635,28972.152700065635,28972.152700065635,28972.152700065635,39.0,0.0008323746104118736,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/predict?cb_nonce=176035,1,0,4728.73149998486,4728.73149998486,4728.73149998486,4728.73149998486,39.0,0.0008323746104118736,0.0,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=176086,1,1,4532.798400032334,4532.798400032334,4532.798400032334,4532.798400032334,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=176609,1,0,2269.3404000019655,2269.3404000019655,2269.3404000019655,2269.3404000019655,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=17662,1,1,4184.3786999816075,4184.3786999816075,4184.3786999816075,4184.3786999816075,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=176627,1,0,2264.18639998883,2264.18639998883,2264.18639998883,2264.18639998883,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=177247,1,0,2892.1896000392735,2892.1896000392735,2892.1896000392735,2892.1896000392735,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=17763,1,0,2355.6896999944,2355.6896999944,2355.6896999944,2355.6896999944,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=179447,1,1,4089.4463999429718,4089.4463999429718,4089.4463999429718,4089.4463999429718,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=179817,1,1,4161.309199989773,4161.309199989773,4161.309199989773,4161.309199989773,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=17982,1,0,6687.346899998374,6687.346899998374,6687.346899998374,6687.346899998374,39.0,0.0008323746104118736,0.0,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
GET,/predict?cb_nonce=18035,1,0,823.4564000740647,823.4564000740647,823.4564000740647,823.4564000740647,39.0,0.0008323746104118736,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/predict?cb_nonce=180487,1,0,28765.12720005121,28765.12720005121,28765.12720005121,28765.12720005121,39.0,0.0008323746104118736,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/predict?cb_nonce=181029,1,1,4877.8932999121025,4877.8932999121025,4877.8932999121025,4877.8932999121025,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=181332,1,0,1386.6550999227911,1386.6550999227911,1386.6550999227911,1386.6550999227911,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=181763,1,0,1461.0320000210777,1461.0320000210777,1461.0320000210777,1461.0320000210777,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=182885,1,0,1541.8034999165684,1541.8034999165684,1541.8034999165684,1541.8034999165684,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=183091,1,1,4697.617899975739,4697.617899975739,4697.617899975739,4697.617899975739,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=183694,1,0,22488.176899962127,22488.176899962127,22488.176899962127,22488.176899962127,39.0,0.0008323746104118736,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/predict?cb_nonce=183967,1,1,4217.689299955964,4217.689299955964,4217.689299955964,4217.689299955964,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=184483,1,1,4089.9199000559747,4089.9199000559747,4089.9199000559747,4089.9199000559747,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=185003,1,0,1694.6104998933151,1694.6104998933151,1694.6104998933151,1694.6104998933151,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=185694,1,1,4672.8942999616265,4672.8942999616265,4672.8942999616265,4672.8942999616265,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=185879,1,0,2292.502099997364,2292.502099997364,2292.502099997364,2292.502099997364,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=186136,1,0,2242.3922000452876,2242.3922000452876,2242.3922000452876,2242.3922000452876,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=186281,1,0,2341.0005999030545,2341.0005999030545,2341.0005999030545,2341.0005999030545,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=186766,1,0,2642.653699964285,2642.653699964285,2642.653699964285,2642.653699964285,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=186971,1,1,4167.853799997829,4167.853799997829,4167.853799997829,4167.853799997829,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=187750,1,1,4465.447599999607,4465.447599999607,4465.447599999607,4465.447599999607,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=187874,1,0,2327.160899993032,2327.160899993032,2327.160899993032,2327.160899993032,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=188230,1,1,5497.849999926984,5497.849999926984,5497.849999926984,5497.849999926984,0.0,0.0008323746104118736,0.0008323746104118736,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/predict?cb_nonce=188661,1,0,2443.593699950725,2443.593699950725,2443.593699950725,2443.593699950725,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=188982,1,1,4206.583400024101,4206.583400024101,4206.583400024101,4206.583400024101,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=189419,1,1,5342.751900083385,5342.751900083385,5342.751900083385,5342.751900083385,0.0,0.0008323746104118736,0.0008323746104118736,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/predict?cb_nonce=190488,1,0,1711.570700048469,1711.570700048469,1711.570700048469,1711.570700048469,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
